rank,name,state_name,state_code,type,degree_length,in_state_total,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent,average_cost_state,average_early_career,average_mid_career
20,Saint Xavier University,Illinois,IL,Private,4 Year,45220,45220,52900,95900,35,14,44244.3,54780,
6,Bradley University,Illinois,IL,Private,4 Year,44380,44380,55600,104900,46,38,44244.3,54780,
8,DePaul University,Illinois,IL,Private,4 Year,54210,54210,55700,102900,43,15,44244.3,54780,
23,Methodist College,Illinois,IL,Private,4 Year,28240,28240,56000,102500,50,13,44244.3,54780,
3,University of Illinois at Urbana-Champaign,Illinois,IL,Public,4 Year,26402,42972,56300,103800,48,31,44244.3,54780,
16,Illinois State University,Illinois,IL,Public,4 Year,24366,35890,64600,118500,47,64,44244.3,54780,
9,Lake Forest College,Illinois,IL,Private,4 Year,57454,57454,66500,122500,37,47,44244.3,54780,
15,Knox College,Illinois,IL,Private,4 Year,56424,56424,69900,125000,44,74,44244.3,54780,
17,Principia College,Illinois,IL,Private,4 Year,41080,41080,75200,139400,48,48,44244.3,54780,
9,Loyola University New Orleans,Louisiana,IL,Private,4 Year,58528,58528,59900,111200,40,8,44244.3,54780,
8,Valparaiso University,Indiana,IN,Private,4 Year,52120,52120,39900,68600,56,3,48624.15789,50394.73684,
16,Franklin College,Indiana,IN,Private,4 Year,41956,41956,42900,77600,58,18,48624.15789,50394.73684,
10,Taylor University,Indiana,IN,Private,4 Year,43728,43728,43300,77500,62,7,48624.15789,50394.73684,
11,University of Evansville,Indiana,IN,Private,4 Year,48876,48876,44200,79700,48,7,48624.15789,50394.73684,
6,Trine University,Indiana,IN,Private,4 Year,42985,42985,45300,81700,65,5,48624.15789,50394.73684,
22,Ball State University,Indiana,IN,Public,4 Year,20130,36702,45600,83700,48,7,48624.15789,50394.73684,
3,Wabash College,Indiana,IN,Private,4 Year,53500,53500,46800,81900,62,3,48624.15789,50394.73684,
2,University of Notre Dame,Indiana,IN,Private,4 Year,68801,68801,47100,85300,46,8,48624.15789,50394.73684,
1,Rose-Hulman Institute of Technology,Indiana,IN,Private,4 Year,64637,64637,49000,87000,53,7,48624.15789,50394.73684,
13,Earlham College,Indiana,IN,Private,4 Year,56850,56850,49100,88400,57,31,48624.15789,50394.73684,
17,Indiana State University,Indiana,IN,Public,4 Year,19680,30426,50000,84900,46,11,48624.15789,50394.73684,
7,Butler University,Indiana,IN,Private,4 Year,54950,54950,51800,99300,53,9,48624.15789,50394.73684,
18,Hanover College,Indiana,IN,Private,4 Year,49250,49250,52700,92600,61,12,48624.15789,50394.73684,
19,Indiana Institute of Technology,Indiana,IN,Private,4 Year,36920,36920,53100,96000,44,18,48624.15789,50394.73684,
12,Saint Mary's College,Indiana,IN,Private,4 Year,54800,54800,53200,91800,60,29,48624.15789,50394.73684,
5,DePauw University,Indiana,IN,Private,4 Year,62724,62724,56600,101000,47,24,48624.15789,50394.73684,
15,Holy Cross College,Indiana,IN,Private,4 Year,42320,42320,57300,110400,38,7,48624.15789,50394.73684,
21,University of Indianapolis,Indiana,IN,Private,4 Year,39976,39976,62600,115300,44,36,48624.15789,50394.73684,
20,Manchester University,Indiana,IN,Private,4 Year,42338,42338,67000,121800,65,48,48624.15789,50394.73684,
8,Pittsburg State University,Kansas,KS,Public,4 Year,15076,26420,34600,61200,NA,26,33972.83333,46955.55556,
25,Central Christian College of Kansas,Kansas,KS,Private,4 Year,34960,34960,37100,66100,NA,2,33972.83333,46955.55556,
18,MidAmerica Nazarene University,Kansas,KS,Private,4 Year,39444,39444,40700,74100,71,0,33972.83333,46955.55556,
6,Newman University,Kansas,KS,Private,4 Year,39050,39050,41200,74700,54,14,33972.83333,46955.55556,
2,Kansas State University,Kansas,KS,Public,4 Year,19943,35447,42500,77700,37,0,33972.83333,46955.55556,
17,Sterling College,Kansas,KS,Private,4 Year,34280,34280,42800,77200,47,6,33972.83333,46955.55556,
19,Emporia State University,Kansas,KS,Public,4 Year,15670,29587,43500,78000,60,9,33972.83333,46955.55556,
21,Friends University,Kansas,KS,Private,4 Year,36387,36387,43700,78200,54,9,33972.83333,46955.55556,
24,Manhattan Christian College,Kansas,KS,Private,4 Year,24942,24942,46900,84700,56,10,33972.83333,46955.55556,
1,University of Kansas,Kansas,KS,Public,4 Year,21498,37708,47600,85400,64,11,33972.83333,46955.55556,
10,Baker University,Kansas,KS,Private,4 Year,38240,38240,47800,84200,55,2,33972.83333,46955.55556,
3,Benedictine College,Kansas,KS,Private,4 Year,39830,39830,48700,91800,69,13,33972.83333,46955.55556,
12,Washburn University,Kansas,KS,Public,4 Year,17107,28177,49300,88000,49,34,33972.83333,46955.55556,
7,Wichita State University,Kansas,KS,Public,4 Year,19523,28704,49900,88800,52,18,33972.83333,46955.55556,
14,McPherson College,Kansas,KS,Private,4 Year,37739,37739,50200,88200,57,13,33972.83333,46955.55556,
15,Kansas Wesleyan University,Kansas,KS,Private,4 Year,39000,39000,52500,97200,51,18,33972.83333,46955.55556,
16,Fort Hays State University,Kansas,KS,Public,4 Year,13433,23501,58700,112500,38,10,33972.83333,46955.55556,
20,Tabor College,Kansas,KS,Private,4 Year,38095,38095,67500,123200,44,45,33972.83333,46955.55556,
24,Campbellsville University,Kentucky,KY,Private,4 Year,33400,33400,37600,66800,50,7,36316.45833,48087.5,
20,Asbury University,Kentucky,KY,Private,4 Year,37358,37358,39400,70800,59,4,36316.45833,48087.5,
19,Berea College,Kentucky,KY,Private,4 Year,46754,46754,39500,71600,53,27,36316.45833,48087.5,
18,Kentucky State University,Kentucky,KY,Public,4 Year,14780,26080,39600,70300,68,3,36316.45833,48087.5,
12,Murray State University,Kentucky,KY,Public,4 Year,18274,33730,40500,76400,82,0,36316.45833,48087.5,
14,Kentucky Wesleyan College,Kentucky,KY,Private,4 Year,36204,36204,40700,73100,57,13,36316.45833,48087.5,
10,Brescia University,Kentucky,KY,Private,4 Year,31600,31600,44300,81200,53,7,36316.45833,48087.5,
17,University of the Cumberlands,Kentucky,KY,Private,4 Year,32000,32000,45100,83900,56,11,36316.45833,48087.5,
11,Eastern Kentucky University,Kentucky,KY,Public,4 Year,18314,28092,45600,80700,56,5,36316.45833,48087.5,
5,University of Louisville,Kentucky,KY,Public,4 Year,20882,36504,48500,92500,65,7,36316.45833,48087.5,
3,Bellarmine University,Kentucky,KY,Private,4 Year,54450,54450,49000,90700,54,11,36316.45833,48087.5,
4,Centre College,Kentucky,KY,Private,4 Year,52180,52180,49500,88500,52,22,36316.45833,48087.5,
16,Morehead State University,Kentucky,KY,Public,4 Year,19130,23606,50800,95400,42,9,36316.45833,48087.5,
7,Transylvania University,Kentucky,KY,Private,4 Year,49210,49210,51200,91200,47,15,36316.45833,48087.5,
13,Spalding University,Kentucky,KY,Private,4 Year,32100,32100,51800,93500,51,19,36316.45833,48087.5,
2,Thomas More College,Kentucky,KY,Private,4 Year,39070,39070,52500,95600,54,0,36316.45833,48087.5,
22,Kentucky Christian University,Kentucky,KY,Private,4 Year,28090,28090,52500,94600,46,22,36316.45833,48087.5,
1,University of Kentucky,Kentucky,KY,Public,4 Year,25227,42081,53000,98600,52,16,36316.45833,48087.5,
6,Northern Kentucky University,Kentucky,KY,Public,4 Year,20054,29702,53000,95500,47,20,36316.45833,48087.5,
8,Western Kentucky University,Kentucky,KY,Public,4 Year,18945,34839,54500,91500,57,9,36316.45833,48087.5,
9,Georgetown College,Kentucky,KY,Private,4 Year,48430,48430,58900,105700,48,23,36316.45833,48087.5,
21,University of Pikeville,Kentucky,KY,Private,4 Year,28750,28750,72800,133900,41,21,36316.45833,48087.5,
25,Milligan College,Tennessee,KY,Private,4 Year,33130,33130,34800,65100,64,19,36316.45833,48087.5,
21,Longwood University,Virginia,KY,Private,4 Year,34235,34235,49000,84800,59,12,36316.45833,48087.5,
18,Loyola Marymount University,California,LA,Private,4 Year,22618,22618,53100,100700,57,24,26177.2,50773.33333,
12,Loyola University Chicago,Illinois,LA,Public,4 Year,16140,25053,58500,113300,39,9,26177.2,50773.33333,
15,Southeastern Louisiana University,Louisiana,LA,Public,4 Year,16585,29063,43700,79100,52,9,26177.2,50773.33333,
17,Dillard University,Louisiana,LA,Private,4 Year,28199,28199,44700,79800,74,20,26177.2,50773.33333,
22,Southern University at New Orleans,Louisiana,LA,Public,4 Year,18411,20200,46000,81200,54,6,26177.2,50773.33333,
10,Centenary College of Louisiana,Louisiana,LA,Private,4 Year,49980,49980,47000,88400,37,26,26177.2,50773.33333,
14,Nicholls State University,Louisiana,LA,Public,4 Year,17920,19013,48000,88500,66,11,26177.2,50773.33333,
5,University of Louisiana at Monroe,Louisiana,LA,Public,4 Year,16584,28684,48200,92500,52,19,26177.2,50773.33333,
21,Grambling State University,Louisiana,LA,Public,4 Year,14627,23650,49400,90600,42,11,26177.2,50773.33333,
11,McNeese State University,Louisiana,LA,Public,4 Year,16563,27638,51100,94600,54,6,26177.2,50773.33333,
13,University of Holy Cross,Louisiana,LA,Private,4 Year,17300,17300,51600,91600,56,18,26177.2,50773.33333,
5,University of Louisiana at Lafayette,Louisiana,LA,Public,4 Year,19132,32860,51700,96400,48,19,26177.2,50773.33333,
11,Xavier University of Louisiana,Louisiana,LA,Private,4 Year,33535,33535,51800,94000,46,7,26177.2,50773.33333,
7,University of New Orleans,Louisiana,LA,Public,4 Year,19629,24465,52100,94800,52,25,26177.2,50773.33333,
23,New Orleans Baptist Theological Seminary,Louisiana,LA,Private,4 Year,10400,10400,64700,120400,61,91,26177.2,50773.33333,
22,Midway University,Kentucky,MA,Public,2 Year,6450,12630,43800,78100,60,7,60670.13636,55159.09091,
5,Williams College,Massachusetts,MA,Private,4 Year,69950,69950,43900,78300,59,7,60670.13636,55159.09091,
16,Northeastern University,Massachusetts,MA,Private,4 Year,68267,68267,44500,77600,58,7,60670.13636,55159.09091,
6,MCPHS University,Massachusetts,MA,Private,4 Year,49105,49105,44500,80900,59,9,60670.13636,55159.09091,
18,Wellesley College,Massachusetts,MA,Private,4 Year,70200,70200,46500,83500,50,2,60670.13636,55159.09091,
1,Massachusetts Institute of Technology,Massachusetts,MA,Private,4 Year,67342,67342,46800,80100,53,2,60670.13636,55159.09091,
19,Stonehill College,Massachusetts,MA,Private,4 Year,58746,58746,47400,85800,49,16,60670.13636,55159.09091,
7,Tufts University,Massachusetts,MA,Private,4 Year,70942,70942,47900,85800,48,16,60670.13636,55159.09091,
22,Merrimack College,Massachusetts,MA,Private,4 Year,57605,57605,48500,85100,62,14,60670.13636,55159.09091,
24,Smith College,Massachusetts,MA,Private,4 Year,69924,69924,49900,88600,47,17,60670.13636,55159.09091,
20,Western New England University,Massachusetts,MA,Private,4 Year,50394,50394,50900,92200,47,16,60670.13636,55159.09091,
3,Worcester Polytechnic Institute,Massachusetts,MA,Private,4 Year,65304,65304,51300,96600,51,28,60670.13636,55159.09091,
23,Clark University,Massachusetts,MA,Private,4 Year,54900,54900,52600,101400,47,14,60670.13636,55159.09091,
15,Wentworth Institute of Technology,Massachusetts,MA,Private,4 Year,48140,48140,58900,106200,48,34,60670.13636,55159.09091,
14,Brandeis University,Massachusetts,MA,Private,4 Year,70835,70835,60600,113200,48,29,60670.13636,55159.09091,
13,Boston University,Massachusetts,MA,Private,4 Year,69668,69668,61400,113600,43,25,60670.13636,55159.09091,
12,College of the Holy Cross,Massachusetts,MA,Private,4 Year,67290,67290,61800,114600,46,24,60670.13636,55159.09091,
11,Boston College,Massachusetts,MA,Private,4 Year,69942,69942,63600,115400,43,13,60670.13636,55159.09091,
10,Amherst College,Massachusetts,MA,Private,4 Year,71166,71166,63800,116500,45,32,60670.13636,55159.09091,
9,Bentley University,Massachusetts,MA,Private,4 Year,66200,66200,66600,116600,36,7,60670.13636,55159.09091,
4,Babson College,Massachusetts,MA,Private,4 Year,67416,67416,72000,133800,37,0,60670.13636,55159.09091,
8,Massachusetts Maritime Academy,Massachusetts,MA,Public,4 Year,22399,38777,86300,155200,52,69,60670.13636,55159.09091,
16,Towson University,Maryland,MD,Public,4 Year,22974,36242,36900,66400,69,18,46555.52941,51700,
12,McDaniel College,Maryland,MD,Private,4 Year,54690,54690,43700,81300,44,10,46555.52941,51700,
21,Frostburg State University,Maryland,MD,Public,4 Year,19374,33094,44700,76500,59,14,46555.52941,51700,
24,Maryland Institute College of Art,Maryland,MD,Private,4 Year,61910,61910,45000,79700,50,12,46555.52941,51700,
3,Johns Hopkins University,Maryland,MD,Private,4 Year,70076,70076,45100,82100,NA,0,46555.52941,51700,
7,St. John's College,Maryland,MD,Private,4 Year,65820,65820,46600,89100,53,12,46555.52941,51700,
10,Washington Adventist University,Maryland,MD,Private,4 Year,33270,33270,47000,83000,54,4,46555.52941,51700,
13,Mount St. Mary's University,Maryland,MD,Private,4 Year,54425,54425,47200,79000,51,4,46555.52941,51700,
25,Hood College,Maryland,MD,Private,4 Year,52192,52192,48100,87800,NA,0,46555.52941,51700,
19,Salisbury University,Maryland,MD,Public,4 Year,21774,31476,49400,91200,60,10,46555.52941,51700,
18,Bowie State University,Maryland,MD,Public,4 Year,19137,29777,50300,89900,65,11,46555.52941,51700,
20,University of Baltimore,Maryland,MD,Public,4 Year,8958,21076,51700,89100,84,3,46555.52941,51700,
23,Notre Dame of Maryland University,Maryland,MD,Private,4 Year,48750,48750,57000,99100,51,20,46555.52941,51700,
17,Goucher College,Maryland,MD,Private,4 Year,58806,58806,57800,107600,51,19,46555.52941,51700,
14,Washington College,Maryland,MD,Private,4 Year,59392,59392,65900,123200,40,18,46555.52941,51700,
2,Capitol Technology University,Maryland,MD,Private,4 Year,31136,31136,67400,118400,63,88,46555.52941,51700,
15,Stevenson University,Maryland,MD,Private,4 Year,49312,49312,75100,139900,47,79,46555.52941,51700,
1,Maine Maritime Academy,Maine,ME,Public,4 Year,23788,37408,36300,64600,37,0,41647.34188,50201.7094,
14,University of Maine at Presque Isle,Maine,ME,Public,4 Year,16441,20641,37100,66200,47,13,41647.34188,50201.7094,
11,University of Maine at Fort Kent,Maine,ME,Public,4 Year,16335,20535,41100,71700,64,5,41647.34188,50201.7094,
13,University of Maine at Farmington,Maine,ME,Public,4 Year,19392,29504,41600,73100,61,7,41647.34188,50201.7094,
10,Husson University,Maine,ME,Private,4 Year,28010,28010,42400,78900,69,14,41647.34188,50201.7094,
16,University of Maine at Machias,Maine,ME,Public,4 Year,16326,23586,43500,76300,73,5,41647.34188,50201.7094,
15,Unity College,Maine,ME,Private,4 Year,39870,39870,46400,83000,59,6,41647.34188,50201.7094,
17,Maine College of Art,Maine,ME,Private,4 Year,46890,46890,46800,85200,NA,65,41647.34188,50201.7094,
5,University of Maine,Maine,ME,Public,4 Year,21588,41388,49500,87600,50,18,41647.34188,50201.7094,
7,Saint Joseph's College of Maine,Maine,ME,Private,4 Year,49330,49330,51600,91600,50,15,41647.34188,50201.7094,
12,University of Maine at Augusta,Maine,ME,Public,4 Year,7988,17918,52000,95000,50,24,41647.34188,50201.7094,
6,University of New England,Maine,ME,Private,4 Year,51610,51610,53400,93000,79,6,41647.34188,50201.7094,
4,Colby College,Maine,ME,Private,4 Year,69400,69400,59200,103300,50,25,41647.34188,50201.7094,
3,Bates College,Maine,ME,Private,4 Year,69018,69018,59500,111900,50,23,41647.34188,50201.7094,
2,Bowdoin College,Maine,ME,Private,4 Year,68620,68620,61300,112000,54,37,41647.34188,50201.7094,
8,Thomas College,Maine,ME,Private,4 Year,38150,38150,63800,116500,33,0,41647.34188,50201.7094,
9,University of Southern Maine,Maine,ME,Public,4 Year,18970,32230,64500,120600,47,23,41647.34188,50201.7094,
8,Kalamazoo College,Michigan,MI,Private,4 Year,58272,58272,37900,67600,65,13,38505.86364,49659.09091,
12,Wayne State University,Michigan,MI,Public,4 Year,23774,38668,40600,73400,54,11,38505.86364,49659.09091,
11,Western Michigan University,Michigan,MI,Public,4 Year,22626,25516,45500,83100,49,10,38505.86364,49659.09091,
4,Lawrence Technological University,Michigan,MI,Private,4 Year,43520,43520,46500,81500,66,8,38505.86364,49659.09091,
18,Eastern Michigan University,Michigan,MI,Public,4 Year,23813,23813,47300,86700,50,6,38505.86364,49659.09091,
22,Cleary University,Michigan,MI,Private,4 Year,29850,29850,47400,84700,50,0,38505.86364,49659.09091,
21,Andrews University,Michigan,MI,Private,4 Year,38366,38366,47600,85000,51,7,38505.86364,49659.09091,
23,Central Michigan University,Michigan,MI,Public,4 Year,23036,23036,47700,83600,46,13,38505.86364,49659.09091,
14,Hope College,Michigan,MI,Private,4 Year,44320,44320,47900,82600,49,32,38505.86364,49659.09091,
15,Alma College,Michigan,MI,Private,4 Year,51256,51256,48400,89900,52,15,38505.86364,49659.09091,
5,Michigan State University,Michigan,MI,Public,4 Year,24782,50087,49400,87200,51,11,38505.86364,49659.09091,
13,Calvin College,Michigan,MI,Private,4 Year,44800,44800,50200,91100,54,23,38505.86364,49659.09091,
9,Oakland University,Michigan,MI,Public,4 Year,22706,34330,50200,89800,60,9,38505.86364,49659.09091,
16,College for Creative Studies,Michigan,MI,Private,4 Year,52910,52910,51200,89800,40,0,38505.86364,49659.09091,
7,Albion College,Michigan,MI,Private,4 Year,58155,58155,52100,99300,44,23,38505.86364,49659.09091,
17,Ferris State University,Michigan,MI,Public,4 Year,22524,22524,53200,98200,51,10,38505.86364,49659.09091,
20,Walsh College of Accountancy and Business Administration,Michigan,MI,Private,4 Year,17625,17625,53700,97800,54,22,38505.86364,49659.09091,
1,Kettering University,Michigan,MI,Private,4 Year,51730,51730,54300,95800,NA,0,38505.86364,49659.09091,
25,Saginaw Valley State University,Michigan,MI,Public,4 Year,20494,34401,55000,100500,46,15,38505.86364,49659.09091,
2,Michigan Technological University,Michigan,MI,Public,4 Year,26402,44482,55300,100800,46,20,38505.86364,49659.09091,
24,Lake Superior State University,Michigan,MI,Public,4 Year,21972,21972,55400,102600,46,21,38505.86364,49659.09091,
10,University of Detroit Mercy,Michigan,MI,Private,4 Year,37496,37496,55700,105100,48,12,38505.86364,49659.09091,
6,Macalester College,Minnesota,MN,Private,4 Year,66500,66500,41200,74300,53,33,44596.75,51850,
16,Winona State University,Minnesota,MN,Public,4 Year,18435,24358,45100,76600,50,4,44596.75,51850,
20,Metropolitan State University,Minnesota,MN,Public,4 Year,7879,14980,45800,80500,58,9,44596.75,51850,
12,Augsburg University,Minnesota,MN,Private,4 Year,49080,49080,50500,91000,52,11,44596.75,51850,
7,Gustavus Adolphus College,Minnesota,MN,Private,4 Year,55310,55310,54400,98400,53,29,44596.75,51850,
11,Saint Cloud State University,Minnesota,MN,Public,4 Year,17812,26046,56400,100300,59,11,44596.75,51850,
1,Carleton College,Minnesota,MN,Private,4 Year,68844,68844,58800,109900,47,45,44596.75,51850,
14,Hamline University,Minnesota,MN,Private,4 Year,51656,51656,62600,108100,45,25,44596.75,51850,
1,Missouri University of Science and Technology,Missouri,MO,Public,4 Year,20443,38773,32500,61900,70,11,33137.61111,48888.88889,
6,William Jewell College,Missouri,MO,Private,4 Year,44330,44330,41100,71800,61,6,33137.61111,48888.88889,
21,Lindenwood University,Missouri,MO,Public,4 Year,14700,21240,42100,76500,57,10,33137.61111,48888.88889,
19,Drury University,Missouri,MO,Private,4 Year,36461,36461,42600,79400,60,12,33137.61111,48888.88889,
18,Maryville University of Saint Louis,Missouri,MO,Private,4 Year,38558,38558,42800,75300,68,16,33137.61111,48888.88889,
12,Truman State University,Missouri,MO,Public,4 Year,16509,23361,44500,81500,60,8,33137.61111,48888.88889,
13,Northwest Missouri State University,Missouri,MO,Public,4 Year,19821,26473,45200,81100,62,5,33137.61111,48888.88889,
17,Avila University,Missouri,MO,Private,4 Year,27100,27100,45900,81200,68,3,33137.61111,48888.88889,
7,Rockhurst University,Missouri,MO,Private,4 Year,47790,47790,48500,85100,53,18,33137.61111,48888.88889,
16,University of Central Missouri,Missouri,MO,Public,4 Year,16439,23208,49700,88600,50,16,33137.61111,48888.88889,
14,Park University,Missouri,MO,Private,4 Year,20850,20850,50200,94000,66,8,33137.61111,48888.88889,
