rank,name,state_name,state_code,type,degree_length,in_state_total,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent,average_cost_state,average_early_career,average_mid_career
20,Southeast Missouri State University,Missouri,MO,Public,4 Year,16353,22090,50500,91900,58,18,33137.61111,48888.88889,
22,Kansas City Art Institute,Missouri,MO,Private,4 Year,48800,48800,51600,94500,52,31,33137.61111,48888.88889,
15,Webster University,Missouri,MO,Private,4 Year,38950,38950,53900,94000,60,8,33137.61111,48888.88889,
4,Saint Louis University,Missouri,MO,Private,4 Year,56174,56174,57300,105100,41,6,33137.61111,48888.88889,
22,Missouri Western State University,Missouri,MO,Public,4 Year,6466,14137,67300,122600,50,80,33137.61111,48888.88889,
24,Stephens College,Missouri,MO,Private,4 Year,41582,41582,79000,145200,56,51,33137.61111,48888.88889,
9,Lipscomb University,Tennessee,MO,Private,4 Year,26600,26600,35300,64100,52,2,33137.61111,48888.88889,
24,Minneapolis College of Art and Design,Minnesota,MS,Private,4 Year,53640,53640,65700,117600,50,69,24711.64286,49478.57143,
14,Mississippi Valley State University,Mississippi,MS,Public,4 Year,14613,14613,39500,69500,63,2,24711.64286,49478.57143,
8,Delta State University,Mississippi,MS,Public,4 Year,14968,14968,40800,74200,63,5,24711.64286,49478.57143,
10,Alcorn State University,Mississippi,MS,Public,4 Year,16752,16752,40900,69500,67,19,24711.64286,49478.57143,
7,Belhaven University,Mississippi,MS,Private,4 Year,33800,33800,41200,74300,60,2,24711.64286,49478.57143,
5,Mississippi College,Mississippi,MS,Private,4 Year,28326,28326,44500,74100,55,7,24711.64286,49478.57143,
1,Mississippi State University,Mississippi,MS,Public,4 Year,18850,33450,45200,79500,57,20,24711.64286,49478.57143,
4,University of Southern Mississippi,Mississippi,MS,Public,4 Year,18591,20591,46900,81300,55,8,24711.64286,49478.57143,
12,Tougaloo College,Mississippi,MS,Private,4 Year,17433,17433,48900,88300,NA,0,24711.64286,49478.57143,
10,Mississippi University for Women,Mississippi,MS,Public,4 Year,14464,14464,51100,94100,57,27,24711.64286,49478.57143,
9,William Carey University,Mississippi,MS,Private,4 Year,19410,19410,52200,97700,49,14,24711.64286,49478.57143,
6,Jackson State University,Mississippi,MS,Public,4 Year,17778,29006,56100,101300,48,31,24711.64286,49478.57143,
2,University of Mississippi,Mississippi,MS,Public,4 Year,19356,35310,56200,99600,48,22,24711.64286,49478.57143,
13,Rust College,Mississippi,MS,Private,4 Year,14200,14200,63500,107600,88,6,24711.64286,49478.57143,
3,Carroll College,Montana,MT,Private,4 Year,45366,45366,48200,91400,55,25,37346.75,52025,
2,Montana State University,Montana,MT,Public,4 Year,17521,34949,52200,93200,44,13,37346.75,52025,
1,Montana Tech of the University of Montana,Montana,MT,Public,4 Year,17067,32230,53700,96200,54,31,37346.75,52025,
5,Rocky Mountain College,Montana,MT,Private,4 Year,36842,36842,54000,92500,59,11,37346.75,52025,
12,High Point University,North-Carolina,NC,Private,4 Year,49248,49248,41100,73600,NA,17,42513.04762,51152.38095,
24,Barton College,North-Carolina,NC,Private,4 Year,41000,41000,42400,77900,62,6,42513.04762,51152.38095,
22,Catawba College,North-Carolina,NC,Private,4 Year,41008,41008,42500,78100,58,11,42513.04762,51152.38095,
23,Pfeiffer University,North-Carolina,NC,Private,4 Year,41460,41460,42600,74800,50,6,42513.04762,51152.38095,
5,University of North Carolina at Chapel Hill,North-Carolina,NC,Public,4 Year,20177,46360,43000,75600,61,6,42513.04762,51152.38095,
21,North Carolina Wesleyan College,North-Carolina,NC,Private,4 Year,41800,41800,44500,84300,53,5,42513.04762,51152.38095,
16,Campbell University,North-Carolina,NC,Private,4 Year,43930,43930,46300,82400,56,8,42513.04762,51152.38095,
15,Appalachian State University,North-Carolina,NC,Public,4 Year,15518,30325,46600,82700,47,9,42513.04762,51152.38095,
14,Belmont Abbey College,North-Carolina,NC,Private,4 Year,28855,28855,46700,82900,49,7,42513.04762,51152.38095,
25,Western Carolina University,North-Carolina,NC,Public,4 Year,13902,17902,47000,85200,53,21,42513.04762,51152.38095,
11,East Carolina University,North-Carolina,NC,Public,4 Year,16794,33071,48400,85400,55,11,42513.04762,51152.38095,
19,Methodist University,North-Carolina,NC,Private,4 Year,46736,46736,51400,90500,NA,0,42513.04762,51152.38095,
18,John Wesley University,North-Carolina,NC,Private,4 Year,16930,16930,51600,97300,39,16,42513.04762,51152.38095,
16,University of North Carolina School of the Arts,North-Carolina,NC,Public,4 Year,18379,34522,52500,92600,49,25,42513.04762,51152.38095,
6,Elon University,North-Carolina,NC,Private,4 Year,47549,47549,53600,93700,43,7,42513.04762,51152.38095,
8,University of North Carolina at Charlotte,North-Carolina,NC,Public,4 Year,18144,31578,55000,100800,49,19,42513.04762,51152.38095,
3,Davidson College,North-Carolina,NC,Private,4 Year,65819,65819,57300,106900,50,28,42513.04762,51152.38095,
9,Queens University of Charlotte,North-Carolina,NC,Private,4 Year,45544,45544,58900,106900,44,11,42513.04762,51152.38095,
2,Wake Forest University,North-Carolina,NC,Private,4 Year,69354,69354,62200,114400,40,34,42513.04762,51152.38095,
10,Lenoir-Rhyne University,North-Carolina,NC,Private,4 Year,48910,48910,69500,134100,45,52,42513.04762,51152.38095,
1,Duke University,North-Carolina,NC,Private,4 Year,70873,70873,71100,132100,50,26,42513.04762,51152.38095,
6,University of Mary,North-Dakota,ND,Private,4 Year,25610,25610,39000,70700,58,6,25638,48212.5,
8,Valley City State University,North-Dakota,ND,Public,4 Year,14072,23612,43400,81000,57,7,25638,48212.5,
2,University of North Dakota,North-Dakota,ND,Public,4 Year,17669,29733,46400,82400,44,0,25638,48212.5,
5,Dickinson State University,North-Dakota,ND,Public,4 Year,13663,16442,46400,81200,55,8,25638,48212.5,
7,Minot State University,North-Dakota,ND,Public,4 Year,13674,13674,47400,84700,39,0,25638,48212.5,
3,University of Jamestown,North-Dakota,ND,Private,4 Year,29546,29546,54100,99400,48,16,25638,48212.5,
4,Mayville State University,North-Dakota,ND,Public,4 Year,14506,17239,67900,117500,53,47,25638,48212.5,
25,Miles College,Alabama,NE,Private,4 Year,41334,41334,39200,70300,53,3,29389.18182,50390.90909,
12,Nebraska Wesleyan University,Nebraska,NE,Private,4 Year,43824,43824,33600,60100,NA,0,29389.18182,50390.90909,
16,Chadron State College,Nebraska,NE,Public,4 Year,14576,14576,42300,76700,66,3,29389.18182,50390.90909,
14,College of Saint Mary,Nebraska,NE,Private,4 Year,28050,28050,43900,77700,45,9,29389.18182,50390.90909,
3,University of Nebraska Medical Center,Nebraska,NE,Public,4 Year,11558,28898,48300,88500,41,19,29389.18182,50390.90909,
17,Peru State College,Nebraska,NE,Public,4 Year,15462,15492,48500,85000,56,7,29389.18182,50390.90909,
10,Bellevue University,Nebraska,NE,Private,4 Year,18120,18120,49400,84800,57,23,29389.18182,50390.90909,
4,Clarkson College,Nebraska,NE,Private,4 Year,22318,22318,50900,91500,74,0,29389.18182,50390.90909,
2,Creighton University,Nebraska,NE,Private,4 Year,50952,50952,53500,95800,56,9,29389.18182,50390.90909,
18,Wayne State College,Nebraska,NE,Public,4 Year,14657,19967,55900,103700,50,20,29389.18182,50390.90909,
8,Hastings College,Nebraska,NE,Private,4 Year,39750,39750,88800,158200,55,85,29389.18182,50390.90909,
13,Granite State College,New-Hampshire,NH,Public,4 Year,9645,10875,43100,73100,66,10,42950.41667,49283.33333,
11,Southern New Hampshire University,New-Hampshire,NH,Private,4 Year,44256,44256,46100,81000,62,5,42950.41667,49283.33333,
8,Rivier University,New-Hampshire,NH,Private,4 Year,44316,44316,46300,89600,60,26,42950.41667,49283.33333,
9,Colby-Sawyer College,New-Hampshire,NH,Private,4 Year,56662,56662,46400,83700,43,7,42950.41667,49283.33333,
2,Saint Anselm College,New-Hampshire,NH,Private,4 Year,55700,55700,46400,82200,54,12,42950.41667,49283.33333,
12,Plymouth State University,New-Hampshire,NH,Public,4 Year,25199,33869,47100,84900,51,8,42950.41667,49283.33333,
6,New England College,New-Hampshire,NH,Private,4 Year,52136,52136,47300,86500,40,4,42950.41667,49283.33333,
10,Keene State College,New-Hampshire,NH,Public,4 Year,25238,34202,48200,90000,51,10,42950.41667,49283.33333,
7,Franklin Pierce University,New-Hampshire,NH,Private,4 Year,50245,50245,48900,86200,45,21,42950.41667,49283.33333,
5,Thomas More College of Liberal Arts,New-Hampshire,NH,Private,4 Year,31300,31300,50000,90900,56,8,42950.41667,49283.33333,
4,University of New Hampshire at Manchester,New-Hampshire,NH,Public,4 Year,15265,30635,50100,91500,69,7,42950.41667,49283.33333,
1,Dartmouth College,New-Hampshire,NH,Private,4 Year,71209,71209,71500,130900,44,35,42950.41667,49283.33333,
11,Felician University,New-Jersey,NJ,Private,4 Year,47195,47195,39400,71300,61,2,43899.10526,52426.31579,
2,Princeton University,New-Jersey,NJ,Private,4 Year,65620,65620,41200,73500,69,0,43899.10526,52426.31579,
18,Monmouth University,New-Jersey,NJ,Private,4 Year,52119,52119,43400,77700,53,14,43899.10526,52426.31579,
22,Kean University,New-Jersey,NJ,Public,4 Year,26818,33853,44700,79400,61,10,43899.10526,52426.31579,
13,Thomas Edison State University,New-Jersey,NJ,Public,4 Year,7519,9967,46100,81500,49,3,43899.10526,52426.31579,
1,Stevens Institute of Technology,New-Jersey,NJ,Private,4 Year,67446,67446,47000,86000,44,7,43899.10526,52426.31579,
23,Bloomfield College,New-Jersey,NJ,Private,4 Year,41500,41500,48400,89100,55,17,43899.10526,52426.31579,
3,New Jersey Institute of Technology,New-Jersey,NJ,Public,4 Year,30938,46350,48700,87600,55,9,43899.10526,52426.31579,
15,Ramapo College of New Jersey,New-Jersey,NJ,Public,4 Year,26824,36165,48900,82900,53,10,43899.10526,52426.31579,
25,Stockton University,New-Jersey,NJ,Public,4 Year,26021,33148,50400,91600,51,15,43899.10526,52426.31579,
21,William Paterson University of New Jersey,New-Jersey,NJ,Public,4 Year,24505,32705,51400,94500,60,12,43899.10526,52426.31579,
24,New Jersey City University,New-Jersey,NJ,Public,4 Year,24789,34311,51700,93200,44,14,43899.10526,52426.31579,
16,Drew University,New-Jersey,NJ,Private,4 Year,53608,53608,52800,95000,37,16,43899.10526,52426.31579,
12,Saint Peter's University,New-Jersey,NJ,Private,4 Year,52900,52900,52900,98500,40,18,43899.10526,52426.31579,
5,Seton Hall University,New-Jersey,NJ,Private,4 Year,58270,58270,60600,113700,59,12,43899.10526,52426.31579,
14,Montclair State University,New-Jersey,NJ,Public,4 Year,28354,36142,61200,112600,64,61,43899.10526,52426.31579,
6,The College of New Jersey,New-Jersey,NJ,Public,4 Year,30168,41883,61300,104900,86,3,43899.10526,52426.31579,
8,Rider University,New-Jersey,NJ,Private,4 Year,56010,56010,71000,129500,50,45,43899.10526,52426.31579,
20,Rowan University,New-Jersey,NJ,Public,4 Year,26249,34891,75000,135800,51,96,43899.10526,52426.31579,
1,New Mexico Institute of Mining and Technology,New-Mexico,NM,Public,4 Year,16280,30778,40400,73800,63,4,24439.66667,53800,
5,Western New Mexico University,New-Mexico,NM,Public,4 Year,15960,24367,56400,103000,44,21,24439.66667,53800,
6,New Mexico Highlands University,New-Mexico,NM,Public,4 Year,14022,18174,64600,121300,51,75,24439.66667,53800,
1,Sierra Nevada College,Nevada,NV,Private,4 Year,47598,47598,45600,79900,55,6,47598,47598,
13,New York University,New-York,NY,Private,4 Year,69984,69984,33900,61500,NA,0,60285.52941,58458.82353,
12,Manhattan College,New-York,NY,Private,4 Year,59680,59680,39400,72200,NA,0,60285.52941,58458.82353,
18,Hofstra University,New-York,NY,Private,4 Year,62708,62708,48600,84300,50,8,60285.52941,58458.82353,
17,Fordham University,New-York,NY,Private,4 Year,70656,70656,50800,92700,49,18,60285.52941,58458.82353,
3,Webb Institute,New-York,NY,Private,4 Year,65225,65225,50800,91700,53,21,60285.52941,58458.82353,
23,Hamilton College,New-York,NY,Private,4 Year,68490,68490,51200,96800,47,22,60285.52941,58458.82353,
6,Rensselaer Polytechnic Institute,New-York,NY,Private,4 Year,69140,69140,55500,94800,58,13,60285.52941,58458.82353,
21,SUNY Downstate Medical Center,New-York,NY,Public,4 Year,7481,16931,55900,103200,42,18,60285.52941,58458.82353,
19,Barnard College,New-York,NY,Private,4 Year,72257,72257,59200,109800,57,19,60285.52941,58458.82353,
16,University of Rochester,New-York,NY,Private,4 Year,69864,69864,59800,107500,48,13,60285.52941,58458.82353,
4,SUNY Maritime College,New-York,NY,Public,4 Year,20805,30585,64000,109300,83,0,60285.52941,58458.82353,
8,Clarkson University,New-York,NY,Private,4 Year,64352,64352,66400,130100,58,58,60285.52941,58458.82353,
7,Colgate University,New-York,NY,Private,4 Year,69865,69865,68400,130600,41,26,60285.52941,58458.82353,
11,Cooper Union for the Advancement of Science and Art,New-York,NY,Private,4 Year,63338,63338,68500,126200,46,56,60285.52941,58458.82353,
9,Cornell University,New-York,NY,Private,4 Year,70004,70004,70100,128200,45,43,60285.52941,58458.82353,
15,Yeshiva University,New-York,NY,Private,4 Year,55750,55750,70300,138300,53,22,60285.52941,58458.82353,
1,Albany College of Pharmacy and Health Sciences,New-York,NY,Private,4 Year,46025,46025,81000,144800,82,2,60285.52941,58458.82353,
9,Ohio Wesleyan University,Ohio,OH,Private,4 Year,58190,58190,38800,71100,81,1,48052.5,51837.5,
22,University of Mount Union,Ohio,OH,Private,4 Year,41460,41460,38900,70700,49,7,48052.5,51837.5,
7,Kenyon College,Ohio,OH,Private,4 Year,68440,68440,42100,76800,65,14,48052.5,51837.5,
13,Oberlin College,Ohio,OH,Private,4 Year,71392,71392,43500,78800,71,16,48052.5,51837.5,
8,Mount Carmel College of Nursing,Ohio,OH,Private,4 Year,18907,18907,44900,82100,60,6,48052.5,51837.5,
3,Wittenberg University,Ohio,OH,Private,4 Year,49856,49856,46200,82500,45,10,48052.5,51837.5,
11,John Carroll University,Ohio,OH,Private,4 Year,53214,53214,47000,82700,53,9,48052.5,51837.5,
21,Cleveland State University,Ohio,OH,Public,4 Year,24185,28552,48300,88600,51,20,48052.5,51837.5,
6,Ohio Northern University,Ohio,OH,Private,4 Year,43910,43910,52400,91400,50,12,48052.5,51837.5,
4,University of Dayton,Ohio,OH,Private,4 Year,56480,56480,53000,96400,49,16,48052.5,51837.5,
5,Denison University,Ohio,OH,Private,4 Year,64670,64670,54400,104800,45,22,48052.5,51837.5,
14,Kettering College,Ohio,OH,Private,4 Year,20300,20300,55000,103800,50,17,48052.5,51837.5,
18,University of Toledo,Ohio,OH,Public,4 Year,21229,30567,60700,115200,72,12,48052.5,51837.5,
15,Marietta College,Ohio,OH,Private,4 Year,47360,47360,64000,125700,46,40,48052.5,51837.5,
1,Case Western Reserve University,Ohio,OH,Private,4 Year,64232,64232,66600,117800,44,37,48052.5,51837.5,
16,Xavier University,Ohio,OH,Private,4 Year,51310,51310,73600,135500,47,86,48052.5,51837.5,
15,Oklahoma Wesleyan University,Oklahoma,OK,Private,4 Year,35600,35600,42300,74400,54,10,27925.26316,49368.42105,
11,Langston University,Oklahoma,OK,Public,4 Year,15426,22776,42600,77100,54,9,27925.26316,49368.42105,
6,Southwestern Oklahoma State University,Oklahoma,OK,Public,4 Year,12865,19765,42900,74600,52,5,27925.26316,49368.42105,
7,Oklahoma Christian University,Oklahoma,OK,Private,4 Year,30950,30950,43900,76600,62,8,27925.26316,49368.42105,
11,Cameron University,Oklahoma,OK,Public,4 Year,11902,21322,43900,81500,54,14,27925.26316,49368.42105,
17,East Central University,Oklahoma,OK,Public,4 Year,12324,23214,44700,77500,66,9,27925.26316,49368.42105,
18,Northwestern Oklahoma State University,Oklahoma,OK,Public,4 Year,11816,18933,44800,82400,42,11,27925.26316,49368.42105,
14,Southeastern Oklahoma State University,Oklahoma,OK,Public,4 Year,13720,22360,46700,83900,51,8,27925.26316,49368.42105,
10,University of Central Oklahoma,Oklahoma,OK,Public,4 Year,15458,26346,46900,83300,54,45,27925.26316,49368.42105,
20,Oklahoma Panhandle State University,Oklahoma,OK,Public,4 Year,12889,13828,47700,87900,58,9,27925.26316,49368.42105,
7,Oklahoma City University,Oklahoma,OK,Private,4 Year,39922,39922,49700,87900,57,41,27925.26316,49368.42105,
9,Oral Roberts University,Oklahoma,OK,Private,4 Year,37178,37178,50200,89900,52,19,27925.26316,49368.42105,
16,Northeastern State University,Oklahoma,OK,Public,4 Year,14288,22358,50400,92900,45,9,27925.26316,49368.42105,
19,Oklahoma Baptist University,Oklahoma,OK,Private,4 Year,35608,35608,51300,99200,46,21,27925.26316,49368.42105,
1,University of Tulsa,Oklahoma,OK,Private,4 Year,52625,52625,51800,92500,52,21,27925.26316,49368.42105,
22,Rogers State University,Oklahoma,OK,Public,4 Year,15486,23826,52900,92700,48,12,27925.26316,49368.42105,
13,Southern Nazarene University,Oklahoma,OK,Private,4 Year,33684,33684,59700,110400,46,22,27925.26316,49368.42105,
23,University of Science and Arts of Oklahoma,Oklahoma,OK,Public,4 Year,13565,23915,60600,109900,52,6,27925.26316,49368.42105,
21,Mid-America Christian University,Oklahoma,OK,Private,4 Year,26370,26370,65000,116300,47,81,27925.26316,49368.42105,
3,University of Portland,Oregon,OR,Private,4 Year,59354,59354,39000,70700,74,11,45019.36842,51173.68421,
20,Western Oregon University,Oregon,OR,Public,4 Year,19955,36830,41700,76700,75,4,45019.36842,51173.68421,
17,Northwest Christian University,Oregon,OR,Private,4 Year,39350,39350,42300,77700,56,7,45019.36842,51173.68421,
21,Corban University,Oregon,OR,Private,4 Year,43268,43268,42500,77300,63,1,45019.36842,51173.68421,
23,Eastern Oregon University,Oregon,OR,Public,4 Year,18719,30779,44000,73900,56,5,45019.36842,51173.68421,
1,Oregon Health & Science University,Oregon,OR,Public,4 Year,19176,33666,45900,85100,59,8,45019.36842,51173.68421,
8,Pacific University,Oregon,OR,Private,4 Year,56826,56826,46300,85000,NA,0,45019.36842,51173.68421,
3,Reed College,Oregon,OR,Private,4 Year,70550,70550,47000,86100,50,23,45019.36842,51173.68421,
16,Southern Oregon University,Oregon,OR,Public,4 Year,22853,38783,47400,83400,49,8,45019.36842,51173.68421,
19,Marylhurst University,Oregon,OR,Private,4 Year,20835,20835,49000,84500,40,0,45019.36842,51173.68421,
13,George Fox University,Oregon,OR,Private,4 Year,47270,47270,49600,87000,48,19,45019.36842,51173.68421,
22,Multnomah University,Oregon,OR,Private,4 Year,34770,34770,53400,101900,43,20,45019.36842,51173.68421,
15,Pacific Northwest College of Art,Oregon,OR,Private,4 Year,51110,51110,54500,98100,53,20,45019.36842,51173.68421,
6,Willamette University,Oregon,OR,Private,4 Year,62514,62514,55700,100100,57,13,45019.36842,51173.68421,
10,Lewis & Clark College,Oregon,OR,Private,4 Year,63424,63424,56600,98900,53,21,45019.36842,51173.68421,
5,Oregon State University,Oregon,OR,Public,4 Year,24021,42996,61200,106800,60,27,45019.36842,51173.68421,
12,Portland State University,Oregon,OR,Public,4 Year,19533,37488,63800,117200,47,37,45019.36842,51173.68421,
2,Oregon Institute of Technology,Oregon,OR,Public,4 Year,19045,37114,65400,108300,79,10,45019.36842,51173.68421,
7,University of Oregon,Oregon,OR,Public,4 Year,24861,48441,67000,130500,45,28,45019.36842,51173.68421,
23,University of Scranton,Pennsylvania,PA,Private,4 Year,59714,59714,37300,67400,49,11,62044.05263,53647.36842,
8,University of the Sciences,Pennsylvania,PA,Private,4 Year,40938,40938,42300,74500,58,16,62044.05263,53647.36842,
18,Ursinus College,Pennsylvania,PA,Private,4 Year,64800,64800,44200,78000,56,3,62044.05263,53647.36842,
14,Saint Joseph's University,Pennsylvania,PA,Private,4 Year,59813,59813,46900,84300,60,2,62044.05263,53647.36842,
10,Haverford College,Pennsylvania,PA,Private,4 Year,70994,70994,48600,87100,55,14,62044.05263,53647.36842,
21,Widener University,Pennsylvania,PA,Private,4 Year,60394,60394,48700,87300,57,24,62044.05263,53647.36842,
17,Muhlenberg College,Pennsylvania,PA,Private,4 Year,64360,64360,50200,94100,50,11,62044.05263,53647.36842,
12,Gettysburg College,Pennsylvania,PA,Private,4 Year,67490,67490,50600,90800,47,18,62044.05263,53647.36842,
