rank,name,state_name,state_code,type,degree_length,in_state_total,out_of_state_total,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent,Color,tuition_increase,salary_increase,position
16,Adams State University,Colorado,CO,Public,4 Year,18222,29238,44400,81400,56,3,#CD853F,62%,55%,
14,Adventist University of Health Sciences,Florida,FL,Private,4 Year,19350,19350,51600,89800,88,5,#4169E1,100%,57%,
14,Agnes Scott College,Georgia,GA,Private,4 Year,53490,53490,46000,83600,57,26,#4169E1,100%,55%,
20,Alabama State University,Alabama,AL,Public,4 Year,16490,24818,39800,71500,61,16,#CD853F,66%,56%,
3,Alaska Pacific University,Alaska,AK,Private,4 Year,28130,28130,50300,90000,67,6,#4169E1,100%,56%,
1,Albany College of Pharmacy and Health Sciences,New-York,NY,Private,4 Year,46025,46025,81000,144800,82,2,#4169E1,100%,56%,
18,Albertus Magnus College,Connecticut,CT,Private,4 Year,45260,45260,49700,85900,62,2,#4169E1,100%,58%,
7,Albion College,Michigan,MI,Private,4 Year,58155,58155,52100,99300,44,23,#4169E1,100%,52%,
10,Alcorn State University,Mississippi,MS,Public,4 Year,16752,16752,40900,69500,67,19,#CD853F,100%,59%,
5,Allen College,Iowa,IA,Private,4 Year,27252,27252,51600,91300,NA,0,#4169E1,100%,57%,
15,Alma College,Michigan,MI,Private,4 Year,51256,51256,48400,89900,52,15,#4169E1,100%,54%,
24,Amberton University,Texas,TX,Private,4 Year,12840,12840,52800,93600,57,0,#4169E1,100%,56%,
10,Amherst College,Massachusetts,MA,Private,4 Year,71166,71166,63800,116500,45,32,#4169E1,100%,55%,
24,Amridge University,Alabama,AL,Private,4 Year,6900,6900,35700,65900,NA,0,#4169E1,100%,54%,
21,Andrews University,Michigan,MI,Private,4 Year,41906,41906,47600,85000,51,7,#4169E1,100%,56%,
15,Appalachian State University,North-Carolina,TN,Private,4 Year,15518,30325,46600,82700,47,9,#4169E1,51%,56%,
5,Arizona Christian University,Arizona,AZ,Private,4 Year,37470,37470,42600,76600,NA,7,#4169E1,100%,56%,
13,Arkansas Tech University,Arkansas,AR,Public,4 Year,16938,23718,45000,76900,54,7,#CD853F,71%,59%,
16,Armstrong State University,Georgia,GA,Public,4 Year,17769,31251,46600,81500,60,10,#CD853F,57%,57%,
20,Asbury University,Kentucky,KY,Private,4 Year,37358,37358,39400,70800,59,4,#4169E1,100%,56%,
15,Athens State University,Alabama,AL,Public,4 Year,6810,12870,45000,78800,51,9,#CD853F,53%,57%,
1,Auburn University,Alabama,AL,Public,4 Year,24608,43856,54400,104500,51,31,#CD853F,56%,52%,
13,Auburn University at Montgomery,Alabama,AL,Public,4 Year,17268,29028,45000,79600,61,12,#CD853F,59%,57%,
12,Augsburg University,Minnesota,MN,Private,4 Year,49080,49080,50500,91000,52,11,#4169E1,100%,55%,
13,Augusta University,Georgia,GA,Public,4 Year,20398,39436,47000,84400,69,10,#CD853F,52%,56%,
3,Augustana University,South-Dakota,SD,Private,4 Year,41266,41266,47900,88400,54,18,#4169E1,100%,54%,
20,Austin Peay State University,Tennessee,TN,Public,4 Year,19111,35167,44200,78200,63,10,#CD853F,54%,57%,
17,Avila University,Missouri,MO,Private,4 Year,27100,27100,45900,81200,68,3,#4169E1,100%,57%,
4,Babson College,Massachusetts,MA,Private,4 Year,67416,67416,72000,133800,37,0,#4169E1,100%,54%,
10,Baker University,Kansas,KS,Private,4 Year,38240,38240,47800,84200,55,2,#4169E1,100%,57%,
22,Ball State University,Indiana,IN,Public,4 Year,20130,36702,45600,83700,48,7,#CD853F,55%,54%,
19,Barnard College,New-York,NY,Private,4 Year,72257,72257,59200,109800,57,19,#4169E1,100%,54%,
24,Barry University,Florida,FL,Private,4 Year,40950,40950,47400,84400,66,12,#4169E1,100%,56%,
24,Barton College,North-Carolina,NC,Private,4 Year,41000,41000,42400,77900,62,6,#4169E1,100%,54%,
22,Bastyr University,Washington,WA,Private,4 Year,33756,33756,48400,86300,NA,0,#4169E1,100%,56%,
3,Bates College,Maine,ME,Private,4 Year,69018,69018,59500,111900,50,23,#4169E1,100%,53%,
12,Baylor University,Texas,TX,Private,4 Year,58322,58322,55500,101400,49,16,#4169E1,100%,55%,
7,Belhaven University,Mississippi,MS,Private,4 Year,33800,33800,41200,74300,60,2,#4169E1,100%,55%,
3,Bellarmine University,Kentucky,KY,Private,4 Year,54450,54450,49000,90700,54,11,#4169E1,100%,54%,
18,Bellevue College,Washington,WA,Public,2 Year,4258,9689,50100,88500,56,14,#CD853F,44%,57%,
10,Bellevue University,Nebraska,NE,Private,4 Year,18120,18120,49400,84800,57,23,#4169E1,100%,58%,
6,Bellin College,Wisconsin,WI,Private,4 Year,22178,22178,55800,97600,94,0,#4169E1,100%,57%,
14,Belmont Abbey College,North-Carolina,NC,Private,4 Year,28855,28855,46700,82900,49,7,#4169E1,100%,56%,
17,Belmont University,Tennessee,TN,Private,4 Year,46430,46430,47300,80900,47,3,#4169E1,100%,58%,
17,Beloit College,Wisconsin,WI,Private,4 Year,58870,58870,47400,85700,59,24,#4169E1,100%,55%,
24,Benedict College,South-Carolina,SC,Private,4 Year,22800,22800,38100,67500,61,19,#4169E1,100%,56%,
3,Benedictine College,Kansas,KS,Private,4 Year,39830,39830,48700,91800,69,13,#4169E1,100%,53%,
6,Bennington College,Vermont,VT,Private,4 Year,69970,69970,48800,90000,50,5,#4169E1,100%,54%,
9,Bentley University,Massachusetts,MA,Private,4 Year,66200,66200,66600,116600,36,7,#4169E1,100%,57%,
19,Berea College,Kentucky,KY,Private,4 Year,46754,46754,39500,71600,53,27,#4169E1,100%,55%,
12,Berry College,Georgia,GA,Private,4 Year,49326,49326,44900,84900,44,21,#4169E1,100%,53%,
10,Black Hills State University,South-Dakota,SD,Public,4 Year,15711,18756,40400,72600,51,11,#CD853F,84%,56%,
23,Bloomfield College,New-Jersey,NJ,Private,4 Year,41500,41500,48400,89100,55,17,#4169E1,100%,54%,
15,Bluefield State College,West-Virginia,WV,Public,4 Year,8820,16920,43200,72800,60,3,#CD853F,52%,59%,
4,Boise State University,Idaho,ID,Public,4 Year,18386,34468,50100,86400,55,14,#CD853F,53%,58%,
11,Boston College,Massachusetts,MA,Private,4 Year,69942,69942,63600,115400,43,13,#4169E1,100%,55%,
13,Boston University,Massachusetts,MA,Private,4 Year,69668,69668,61400,113600,43,25,#4169E1,100%,54%,
2,Bowdoin College,Maine,ME,Private,4 Year,68620,68620,61300,112000,54,37,#4169E1,100%,55%,
18,Bowie State University,Maryland,MD,Public,4 Year,19137,29777,50300,89900,65,11,#CD853F,64%,56%,
6,Bradley University,Illinois,IL,Private,4 Year,44380,44380,55600,104900,46,38,#4169E1,100%,53%,
14,Brandeis University,Massachusetts,MA,Private,4 Year,70835,70835,60600,113200,48,29,#4169E1,100%,54%,
10,Brescia University,Kentucky,KY,Private,4 Year,31600,31600,44300,81200,53,7,#4169E1,100%,55%,
1,Brigham Young University-Hawaii,Hawaii,HI,Private,4 Year,12146,12146,51700,93900,57,12,#4169E1,100%,55%,
2,Brigham Young University-Idaho,Idaho,ID,Private,4 Year,8710,8710,53700,93500,59,14,#4169E1,100%,57%,
1,Brown University,Rhode-Island,RI,Private,4 Year,70326,70326,68200,127600,45,43,#4169E1,100%,53%,
2,Bryant University,Rhode-Island,RI,Private,4 Year,59675,59675,60500,108600,37,8,#4169E1,100%,56%,
5,Bucknell University,Pennsylvania,PA,Private,4 Year,69754,69754,66700,122900,40,40,#4169E1,100%,54%,
7,Butler University,Indiana,IN,Private,4 Year,54950,54950,51800,99300,53,9,#4169E1,100%,52%,
3,California Institute of Technology,California,CA,Private,4 Year,67887,67887,84100,151600,53,97,#4169E1,100%,55%,
13,Calvin College,Michigan,MI,Private,4 Year,44800,44800,50200,91100,54,23,#4169E1,100%,55%,
11,Cameron University,Oklahoma,OK,Public,4 Year,11902,21322,43900,81500,54,14,#CD853F,56%,54%,
16,Campbell University,North-Carolina,NC,Private,4 Year,43930,43930,46300,82400,56,8,#4169E1,100%,56%,
24,Campbellsville University,Kentucky,KY,Private,4 Year,33400,33400,37600,66800,50,7,#4169E1,100%,56%,
2,Capitol Technology University,Maryland,MD,Private,4 Year,31136,31136,67400,118400,63,88,#4169E1,100%,57%,
20,Cardinal Stritch University,Wisconsin,WI,Private,4 Year,38438,38438,47000,82500,51,2,#4169E1,100%,57%,
1,Carleton College,Minnesota,MN,Private,4 Year,68844,68844,58800,109900,47,45,#4169E1,100%,54%,
1,Carnegie Mellon University,Pennsylvania,PA,Private,4 Year,69883,69883,75900,136100,45,66,#4169E1,100%,56%,
3,Carroll College,Montana,MT,Private,4 Year,45366,45366,48200,91400,55,25,#4169E1,100%,53%,
16,Carroll University,Wisconsin,WI,Private,4 Year,41402,41402,45600,86500,49,14,#4169E1,100%,53%,
23,Carson-Newman University,Tennessee,TN,Private,4 Year,36710,36710,42700,76500,61,5,#4169E1,100%,56%,
18,Carthage College,Wisconsin,WI,Private,4 Year,55540,55540,48900,85400,48,17,#4169E1,100%,57%,
1,Case Western Reserve University,Ohio,OH,Private,4 Year,64232,64232,66600,117800,44,37,#4169E1,100%,57%,
11,Castleton University,Vermont,VT,Public,4 Year,22912,38920,41700,76200,52,6,#CD853F,59%,55%,
22,Catawba College,North-Carolina,NC,Private,4 Year,41008,41008,42500,78100,58,11,#4169E1,100%,54%,
10,Centenary College of Louisiana,Louisiana,LA,Private,4 Year,49980,49980,47000,88400,37,26,#4169E1,100%,53%,
18,Central Baptist College,Arkansas,AR,Private,4 Year,23700,23700,36900,68000,NA,3,#4169E1,100%,54%,
25,Central Christian College of Kansas,Kansas,KS,Private,4 Year,34960,34960,37100,66100,NA,2,#4169E1,100%,56%,
9,Central College,Iowa,IA,Private,4 Year,47575,47575,49000,88800,55,36,#4169E1,100%,55%,
12,Central Connecticut State University,Connecticut,CT,Public,4 Year,22792,34032,53100,93700,45,15,#CD853F,67%,57%,
23,Central Michigan University,Michigan,MI,Public,4 Year,23036,23036,47700,83600,46,13,#CD853F,100%,57%,
14,Central Washington University,Washington,WA,Public,4 Year,19187,34168,52700,93200,47,13,#CD853F,56%,57%,
4,Centre College,Kentucky,KY,Private,4 Year,52180,52180,49500,88500,52,22,#4169E1,100%,56%,
16,Chadron State College,Nebraska,NE,Public,4 Year,14576,14576,42300,76700,66,3,#CD853F,100%,55%,
4,Chaminade University of Honolulu,Hawaii,HI,Private,4 Year,39004,39004,45400,84000,55,3,#4169E1,100%,54%,
7,Champlain College,Vermont,VT,Private,4 Year,56364,56364,51100,88400,39,14,#4169E1,100%,58%,
5,Charles R Drew University of Medicine and Science,California,CA,Private,4 Year,17440,17440,78300,135700,NA,3,#4169E1,100%,58%,
17,Charleston Southern University,South-Carolina,SC,Private,4 Year,35700,35700,42800,76300,65,9,#4169E1,100%,56%,
18,Charter Oak State College,Connecticut,CT,Public,4 Year,10161,13101,49200,85900,68,2,#CD853F,78%,57%,
4,Christian Brothers University,Tennessee,TN,Private,4 Year,40220,40220,51500,96500,60,14,#4169E1,100%,53%,
17,Christopher Newport University,Virginia,VA,Public,4 Year,26214,38680,50800,87200,55,25,#CD853F,68%,58%,
9,Claremont McKenna College,California,CA,Private,4 Year,71110,71110,68500,125400,43,16,#4169E1,100%,55%,
18,Clark Atlanta University,Georgia,GA,Private,4 Year,32960,32960,46300,81100,54,15,#4169E1,100%,57%,
24,Clark College,Washington,WA,Public,2 Year,4287,9718,43500,78400,NA,9,#CD853F,44%,55%,
23,Clark University,Massachusetts,MA,Private,4 Year,54900,54900,52600,101400,47,14,#4169E1,100%,52%,
20,Clarke University,Iowa,IA,Private,4 Year,42950,42950,44900,80200,52,6,#4169E1,100%,56%,
4,Clarkson College,Nebraska,NE,Private,4 Year,22318,22318,50900,91500,74,0,#4169E1,100%,56%,
8,Clarkson University,New-York,NY,Private,4 Year,64352,64352,66400,130100,58,58,#4169E1,100%,51%,
22,Cleary University,Michigan,MI,Private,4 Year,29850,29850,47400,84700,50,0,#4169E1,100%,56%,
2,Clemson University,South-Carolina,SC,Public,4 Year,25802,47556,57500,106700,50,39,#CD853F,54%,54%,
21,Cleveland State University,Ohio,OH,Public,4 Year,24185,28552,48300,88600,51,20,#CD853F,85%,55%,
13,Coastal Carolina University,South-Carolina,IA,Public,2 Year,4860,6870,44700,77600,48,14,#CD853F,71%,58%,
13,Coe College,Iowa,IA,Private,4 Year,54480,54480,47200,86900,41,24,#4169E1,100%,54%,
4,Colby College,Maine,ME,Private,4 Year,69400,69400,59200,103300,50,25,#4169E1,100%,57%,
9,Colby-Sawyer College,New-Hampshire,NH,Private,4 Year,56662,56662,46400,83700,43,7,#4169E1,100%,55%,
7,Colgate University,New-York,NY,Private,4 Year,69865,69865,68400,130600,41,26,#4169E1,100%,52%,
16,College for Creative Studies,Michigan,MI,Private,4 Year,52910,52910,51200,89800,40,0,#4169E1,100%,57%,
8,College of Charleston,South-Carolina,SC,Public,4 Year,24904,44086,47300,85100,44,20,#CD853F,56%,56%,
14,College of Saint Mary,Nebraska,NE,Private,4 Year,28050,28050,43900,77700,45,9,#4169E1,100%,56%,
12,College of the Holy Cross,Massachusetts,MA,Private,4 Year,67290,67290,61800,114600,46,24,#4169E1,100%,54%,
5,College of William and Mary,Virginia,VA,Public,4 Year,35636,56937,59000,108900,42,21,#CD853F,63%,54%,
17,Colorado Christian University,Colorado,CO,Private,4 Year,43712,43712,46800,80100,70,2,#4169E1,100%,58%,
5,Colorado College,Colorado,CO,Private,4 Year,67982,67982,53100,97900,48,23,#4169E1,100%,54%,
14,Colorado Mesa University,Colorado,CO,Public,4 Year,20168,33365,47800,81500,55,7,#CD853F,60%,59%,
1,Colorado School of Mines,Colorado,CO,Public,4 Year,32133,51753,75600,139600,60,93,#CD853F,62%,54%,
25,Columbia International University,South-Carolina,SC,Private,4 Year,27400,27400,36600,66200,62,0,#4169E1,100%,55%,
25,Columbus State University,Georgia,GA,Public,4 Year,17080,30562,43300,77900,59,10,#CD853F,56%,56%,
13,Concord University,West-Virginia,WV,Public,4 Year,16884,26308,41700,75800,53,9,#CD853F,64%,55%,
8,Connecticut College,Connecticut,CT,Private,4 Year,69970,69970,57500,100800,36,30,#4169E1,100%,57%,
21,Converse College,South-Carolina,SC,Private,4 Year,29620,29620,39000,71000,60,8,#4169E1,100%,55%,
11,Cooper Union for the Advancement of Science and Art,New-York,NY,Private,4 Year,63338,63338,68500,126200,46,56,#4169E1,100%,54%,
21,Corban University,Oregon,OR,Private,4 Year,43268,43268,42500,77300,63,1,#4169E1,100%,55%,
6,Cornell College,Iowa,IA,Private,4 Year,51683,51683,49600,90600,47,22,#4169E1,100%,55%,
9,Cornell University,New-York,NY,Private,4 Year,70004,70004,70100,128200,45,43,#4169E1,100%,55%,
21,Cornish College of the Arts,Washington,WA,Private,4 Year,54042,54042,49000,86400,39,0,#4169E1,100%,57%,
24,Covenant College,Georgia,GA,Private,4 Year,44590,44590,44400,79400,62,19,#4169E1,100%,56%,
2,Creighton University,Nebraska,NE,Private,4 Year,50952,50952,53500,95800,56,9,#4169E1,100%,56%,
16,Cumberland University,Tennessee,TN,Private,4 Year,32180,32180,45500,81000,61,3,#4169E1,100%,56%,
5,Dakota State University,South-Dakota,SD,Public,4 Year,16149,19122,48400,84300,49,53,#CD853F,84%,57%,
9,Dakota Wesleyan University,South-Dakota,SD,Private,4 Year,34650,34650,41800,75700,52,10,#4169E1,100%,55%,
1,Dartmouth College,New-Hampshire,NH,Private,4 Year,71209,71209,71500,130900,44,35,#4169E1,100%,55%,
3,Davidson College,North-Carolina,NC,Private,4 Year,65819,65819,57300,106900,50,28,#4169E1,100%,54%,
3,Delaware State University,Delaware,DE,Public,4 Year,20058,29094,46300,81900,62,10,#CD853F,69%,57%,
8,Delta State University,Mississippi,MS,Public,4 Year,14968,14968,40800,74200,63,5,#CD853F,100%,55%,
5,Denison University,Ohio,OH,Private,4 Year,64670,64670,54400,104800,45,22,#4169E1,100%,52%,
8,DePaul University,Illinois,IL,Private,4 Year,54210,54210,55700,102900,43,15,#4169E1,100%,54%,
5,DePauw University,Indiana,IN,Private,4 Year,62724,62724,56600,101000,47,24,#4169E1,100%,56%,
21,Dickinson College,Pennsylvania,PA,Private,4 Year,68359,68359,55800,100100,46,25,#4169E1,100%,56%,
5,Dickinson State University,North-Dakota,ND,Public,4 Year,13663,16442,46400,81200,55,8,#CD853F,83%,57%,
17,Dillard University,Louisiana,LA,Private,4 Year,28199,28199,44700,79800,74,20,#4169E1,100%,56%,
8,Dordt College,Iowa,IA,Private,4 Year,40460,40460,51000,89600,57,17,#4169E1,100%,57%,
2,Drake University,Iowa,IA,Private,4 Year,51924,51924,52800,99900,49,7,#4169E1,100%,53%,
16,Drew University,New-Jersey,NJ,Private,4 Year,53608,53608,52800,95000,37,16,#4169E1,100%,56%,
9,Drexel University,Pennsylvania,PA,Private,4 Year,67358,67358,61700,114800,47,28,#4169E1,100%,54%,
19,Drury University,Missouri,MO,Private,4 Year,36461,36461,42600,79400,60,12,#4169E1,100%,54%,
1,Duke University,North-Carolina,NC,Private,4 Year,70873,70873,71100,132100,50,26,#4169E1,100%,54%,
13,Earlham College,Indiana,IN,Private,4 Year,56850,56850,49100,88400,57,31,#4169E1,100%,56%,
11,East Carolina University,North-Carolina,NC,Public,4 Year,16794,33071,48400,85400,55,11,#CD853F,51%,57%,
17,East Central University,Oklahoma,OK,Public,4 Year,12324,23214,44700,77500,66,9,#CD853F,53%,58%,
22,East Tennessee State University,Tennessee,TN,Public,4 Year,17749,36931,43700,77300,57,8,#CD853F,48%,57%,
17,Eastern Connecticut State University,Connecticut,CT,Public,4 Year,24916,36156,49200,87800,43,14,#CD853F,69%,56%,
11,Eastern Kentucky University,Kentucky,KY,Public,4 Year,18314,28092,45600,80700,56,5,#CD853F,65%,57%,
18,Eastern Michigan University,Michigan,MI,Public,4 Year,23813,23813,47300,86700,50,6,#CD853F,100%,55%,
23,Eastern Oregon University,Oregon,OR,Public,4 Year,18719,30779,44000,73900,56,5,#CD853F,61%,60%,
20,Eastern Washington University,Washington,WA,Public,4 Year,20116,37237,49500,87500,52,17,#CD853F,54%,57%,
17,Eckerd College,Florida,FL,Private,4 Year,57128,57128,49200,88400,52,25,#4169E1,100%,56%,
15,Edgewood College,Wisconsin,WI,Private,4 Year,40520,40520,49500,87500,54,5,#4169E1,100%,57%,
6,Elon University,North-Carolina,NC,Private,4 Year,47549,47549,53600,93700,43,7,#4169E1,100%,57%,
2,Emory University,Georgia,GA,Private,4 Year,28428,28428,62000,110800,44,20,#4169E1,100%,56%,
19,Emporia State University,Kansas,MA,Private,4 Year,54798,54798,43500,78000,60,9,#4169E1,100%,56%,
12,Erskine College,South-Carolina,GA,Private,4 Year,65762,65762,43500,78000,57,28,#4169E1,100%,56%,
4,Fairfield University,Connecticut,KS,Public,4 Year,15670,29587,62300,116900,41,17,#CD853F,53%,53%,
9,Fairleigh Dickinson University-Florham Campus,New-Jersey,SC,Private,4 Year,45460,45460,53700,98500,42,6,#4169E1,100%,55%,
9,Fairleigh Dickinson University-Florham Campus,New-Jersey,CT,Private,4 Year,63060,63060,53700,98500,42,6,#4169E1,100%,55%,
14,Fairmont State University,West-Virginia,WV,Public,4 Year,16518,25328,42900,74100,53,7,#CD853F,65%,58%,
21,Faulkner University,Alabama,AL,Private,4 Year,29440,29440,39400,71300,61,2,#4169E1,100%,55%,
11,Felician University,New-Jersey,NJ,Private,4 Year,47195,47195,53200,98200,51,10,#4169E1,100%,54%,
17,Ferris State University,Michigan,MI,Public,4 Year,22524,22524,50000,89300,50,8,#CD853F,100%,56%,
25,Ferrum College,Virginia,VA,Private,4 Year,45675,45675,43000,80600,54,6,#4169E1,100%,53%,
11,Fisk University,Tennessee,TN,Private,4 Year,32270,32270,45300,83600,53,39,#4169E1,100%,54%,
25,Florida Agricultural and Mechanical University,Florida,FL,Public,4 Year,16421,28362,48000,83900,62,8,#CD853F,58%,57%,
11,Florida Atlantic University,Florida,FL,Public,4 Year,17935,33491,49400,91200,51,15,#CD853F,54%,54%,
3,Florida Institute of Technology,Florida,FL,Private,4 Year,54730,54730,58300,105400,53,48,#4169E1,100%,55%,
13,Florida International University,Florida,FL,Public,4 Year,17440,29838,49600,90100,51,16,#CD853F,58%,55%,
